id,label
0b2ea2a822ad23fdb1b5dd26653da899fbd2c0d5,-1.0244815349578857
95596b92e5066c5c52466c90b69ff089b39f2737,-0.386756956577301
248e6738860e2ebcf6258cdc1f32f299e0c76914,-0.958906888961792
2c35657e312966e9294eac6841726ff3a748febf,-0.31170937418937683
145782eb7caa1c516acbe2eda34d9a3f31c41fd6,-0.23727598786354065
725dabe6ecccc68b958a2c7dd75bcbf362c7cb03,-0.03629913926124573
aa0307865281d4484ddf8c637c348292968b93a7,-0.17457030713558197
f4e5dc9c949920f1b3362982e15e99bf6f3ef83b,-0.2836015522480011
95e08c9cedc28a9b4a86f4fc1e06c1972134be08,-0.8895573019981384
ee1f5345a8d4e28403b7e61b97b5f76c201ce9cb,-0.050374433398246765
14b1e9a72e27a35f13056db611feb3c8825916f4,-0.7100573778152466
4f7710b24b9b776f6bfc89fad5469592d18e5431,0.009385451674461365
2b0668109c7c446c94d29e1b554016b486e84bde,-1.0114222764968872
8dbd712b5b5e86c18c97da3fb7845cfe23cdf1c5,-1.0552678108215332
0084317dbb3398aed9f7c915c2cdef5a07ada5be,0.04766020551323891
5685c695bb0926d8ce434bb787a58affdc9277df,-0.06563059240579605
715ea4b61896620422f4c9c954db514077633745,-0.7532942295074463
a218c12c700277dd50b2da4e0e3a0089d5094186,-0.8228377103805542
c0a44513db67635cc99370f24d962e272dbf7a11,-0.9136480093002319
dd52e9ad03e746aff71b1d81c1cf168ec6dcdf57,-0.09353461116552353
a67f22a204960680de09f88c9a588014e78e314c,-0.29566308856010437
5a895b4562c4d67d194b76094690a8cba046f9f3,-1.1024436950683594
09f704e216dab50f7d759746bb1f132cc7b59939,-0.9250618815422058
e1d48393c5fa0bca3d3469f8a42e1991f2939a3d,-0.08047313988208771
42301acb5c16684fbde86e0210f19f6adf232316,-0.02303159236907959
4c3b7d71422fe2c35153a821c84538516ee89573,-0.481354683637619
edf908d325da428766464beb035c744e589e2ba0,-0.1762721985578537
c68144b44b49d96d4b2e1870f854781a84ec3e20,-1.178342580795288
81d0aa3c20f021c2fc12a79c359ea29fa499425f,-0.370563268661499
564804ca8f0e05b7790108a24e7f2a36f1732375,-0.06172480434179306
8fa59f50488309b0f0bbe931ff416118094d2ff7,0.006065055727958679
a66bd24337796d86c62f080c95939ba54a2c5125,-0.7537880539894104
b2e728e2b03b46dce8699387912eddfa655230ed,0.00151795893907547
897bc5ac27b6dac879a3a3c6422ac48231a54e17,-0.05318333953619003
a3f7dc59ad6208c52350569e2b8e2176eb45a4f2,-1.0296211242675781
2ade3ffdc58a97d8a02fc968fb28de10de1c53da,-1.0023808479309082
cda27248c63b1fbd62c69cbb0f401e5b82f0b5e3,-0.44975271821022034
c7be682619bea4329db2066332d51d52698cab67,0.13837504386901855
1a44a1321514bd4a074a4b08aa6279a76887672c,-0.06160842627286911
49abc1bef12526d5c4d4d13d11ee792a1302a7a4,-1.108345627784729
ed613fd86fce87047bd5a7f68c4384069d597deb,-0.7403964996337891
38d4f639e1231013dac84fe9095e95ad78ad5982,-0.5034139752388
deb06ae7b6b7db50c3f58bf54e7300aa2464eac2,-1.109967589378357
31c400218dd7979fed323177ee81ffefc3fb633a,-0.9125397205352783
1dce1944eae399c8ace3f7cef3e54be17c0a0bed,-0.2919811010360718
88a12685148c0d876fed1fba8228afc6e7ee937f,-0.16479142010211945
4600b49bd4af02846ce8003f24f039d8be42c124,-1.1132701635360718
7bcb0c07eb56982a58d56696a33634e60db002e3,-0.351085364818573
62be5bb7392c938e9362499f409a3ccb7231d7fd,-0.007077842950820923
b7339f7668f8d857edd607da54b2a664837d26cf,0.05054779723286629
